tmdbID,Title,Year
231080,Procession du tapis sacré,1897
1102153,زيارة الخديوي عباس حلمي للمعهد العلمي بمسجد سيدي أبو العباس,1907
725817,الأزهار المميتة,1918
1102130,شرف البدوي,1918
332042,مدام لوريتا,1919
331755,al-Khala al-Amirikaniyya,1920
561200,برسوم يبحث عن وظيفة,1923
330339,في بلاد توت عنخ آمون,1923
282345,الباشكاتب,1924
725818,نداء الرب,1926
331671,ليلى,1927
725831,صانع القباقيب,1928
725819,تحت سماء مصر,1928
284679,قبلة في الصحراء,1928
725826,سعاد الغجرية,1928
725828,الضحية,1928
329074,البحر بيضحك,1928
725829,فاجعة فوق الهرم,1928
725918,مأساة الحياة,1929
725915,جهنم في الرمال,1929
725917,بنت النيل,1929
725833,غادة الصحراء,1929
1265322,زينب,1930
329308,الكوكايين (الهاوية),1930
333250,صاحب السعادة كشكش بيه,1931
328001,أولاد الذوات,1932
1341408,٠٥٠٠١,1932
289454,أنشودة الفؤاد,1932
334235,وخز الضمير,1932
331826,Al-khatib nimrah talatach,1933
331670,كفرّى عن خطيئتك,1933
330871,عندما تحب المرأة,1933
1341498,أولاد مصر,1933
334490,الزواج,1933
279161,الوردة البيضاء,1933
1301983,عيون ساحرة,1934
263224,ياقوت,1934
1289376,الاتهام,1934
712506,المندوبان,1934
1341188,الدكتور فرحات,1935
329315,الضحايا,1935
333701,شجرة الدر,1935
1341064,شالوم الترجمان,1935
1383572,عنتر أفندي,1935
329471,دموع الحب,1935
1382806,بنكنوت,1936
1392289,مشمش افندي,1936
1382810,زوجة بالنيابة,1936
292465,وداد,1936
1341519,١٠٠ ألف جنيه,
332058,ملكة المسارح,1936
1086453,خفير الدرك,1936
331624,العز بهدلة,1937
273891,ليلي بنت الصحراء,1937
332948,نشيد الأمل,1937
333704,الرياضي,1937
274363,سلامة في خير,1937
587222,الساعة 7,1937
1382679,وراء الستار,1937
333964,التلغراف,1938
1086861,بنت الباشا المدير,1938
334427,يحيا الحب,1938
761485,أنا طبعي كده,1938
690655,حياة وآلام السيد المسيح,1938
201056,عثمان وعلي,1938
331897,لاشين,1938
487399,Η προσφυγοπούλα,1938
333259,سلفني 3 جنيه,1939
329532,فتش عن المرأة,1939
329470,الدكتور,1939
1382814,زليخا تحب عاشور,1939
1341223,في ليلة ممطرة,1939
1313212,نوادر عبدالهادي أفندي,1939
813619,بائعة التفاح (بياعة التفاح),1939
161257,العزيمة,1939
1191841,قيس وليلى,1939
334433,يوم سعيد,1940
580808,الباشمقاول,1940
1225813,تحت السلاح,1940
1225832,فتاة متمردة,1940
587103,حياة الظلام,1940
627254,قلب المرأة,1940
1226101,الفرسان الثلاثة,1940
270027,دنانير,1940
1225826,رجل بين امرأتين,1940
1225828,صرخة في الليل,1940
1225807,أصحاب العقول,1940
625388,الورشة,1940
331604,Intisar al-chabab,1941
333753,سي عمر,1941
331902,ليلى بنت الريف,1941
1226098,إلى الأبد,1941
327775,ألف ليلة وليلة,1941
1226104,امرأة خطرة,1941
1226108,صلاح الدين الأيوبي,1941
1226109,عاصفة على الريف,1941
1226111,مصنع الزوجات,1941
903423,ليلى بنت مدارس,1941
1226110,عريس من استنبول,1941
1226774,خفايا الدنيا,1942
1226558,أولاد الفقراء,1942
813635,بحبح في بغداد,1942
768146,أحب الغلط,1942
1226861,ليلة الفرح,1942
504015,ممنوع الحب,1942
1226565,الستات في خطر,1942
1226563,ابن الصحراء,1942
618889,عايدة,1942
1226782,رباب,1942
587069,ليلى,1942
1226784,على مسرح الحياة,1942
1226864,محطة الأنس,1942
813642,المتهمة,1942
1226568,الشريد,1942
1226554,أخيرا تزوجت,1942
1118929,بنت ذوات,1942
193421,علي بابا والأربعين حرامي,1942
1226562,ابن البلد,1942
327588,أحلام الشباب,1942
655056,لو كنت غني,1942
1016058,العريس الخامس,1942
1152704,جوهرة,1943
327789,al Amil,1943
1108552,رابحة,1943
1226965,من فات قديمه,1943
1226929,العامل,1943
329306,كليوباترا,1943
1226934,بنت الشيخ,1943
1226975,وادي النجوم,1943
1226971,نداء القلب,1943
1226962,قضية اليوم,1943
587097,البؤساء,1943
1094846,الطريق المستقيم,1943
1226968,نداء الدم,1943
1112003,أما جنان,1943
1200721,ماجدة,1943
1226948,حب من السماء,1943
1190753,برلنتي,1944
330374,غرام وانتقام,1944
1226979,يسقط الحب,1944
1105175,من الجاني ؟,1944
1227515,طاقية الإخفاء,1944
1227536,ليلى في الظلام,1944
1289380,ليلي البدوية,1944
333231,رصاصة فى القلب,1944
1227463,ابنتي,1944
1227525,عريس الهنا,1944
1227470,الأبرياء,1944
1227494,حنان,1944
1227556,وحيدة,1944
627250,كدب في كدب,1944
1227550,نادوجا,1944
1227499,سيف الجلاد,1944
1227459,ابن الحداد,1944
587393,شهداء الغرام,1944
1227487,تحيا الستات,1944
1227489,حبابة,1944
618941,نور الدين والبحّاره الثلاثة,1944
1171354,شارع محمد علي,1944
333882,السوق السوداء,1945
1340687,قبلة في لبنان,1945
1190731,المظاهر,1945
514101,سفير جهنم,1945
1374438,الآنسه بوسه,1945
1292507,ليلة الجمعة,1945
333260,سلامة,1945
646970,القرش الأبيض,1945
738728,بين نارين,1945
1118536,القلب له واحد,1945
331905,ليلى بنت الفقراء,1945
1374421,حسن وحسن,1945
899966,شهر العسل,1945
1202044,أحلاهم,1945
1190732,الحظ السعيد,1945
695999,البني آدم,1945
1116093,كازينو اللطافة,1945
1382822,أميرة الأحلام,1945
1383596,جمال ودلال,1945
1235519,ابن الشرق,1945
782872,عنتر و عبلة,1945
587240,هذا جناه أبي,1945
751068,قصة غرام,1945
1374470,أول نظرة,1946
1048090,ملائكة في جهنم,1946
1319564,ما أقدرش,1946
189183,دنيا,1946
332029,لعبة الست,1946
1374452,ضحايا المدنيّة,1946
1383103,أصحاب السعادة,1946
1112352,Gharam El Sheyukh,1946
1374449,ملكة الجمال,1946
398274,النائب العام,1946
1374461,راوية,1946
1190727,الماضي المجهول,1946
1191228,سر أبي,1946
1152314,لست ملاكاً,1946
331903,ليلى بنت الأغنياء,1946
1382827,أم السعد,1946
987408,ملاك الرحمة,1946
1309999,يوم في العالي,1946
746181,الطائشة,1946
327592,أحمر شفايف,1946
1384009,البريمو,1947
1289384,زهرة السوق,1947
577722,خاتم سليمان,1947
330840,Ibn el shark,1947
1227787,لبناني في الجامعة,1947
1298948,ضربة القدر,1947
1374824,غني حرب,1947
1372088,Maarouf El Eskafi,1947
1374843,ليالى الأنس,1947
440066,حبيب العمر,1947
1389326,غدر وعذاب,1947
938119,شادية الوادي,1947
882725,غروب,1947
333081,القاهرة بغداد,1947
1115482,العقل في أجازة,1947
1336562,عدو المجتمع,
625392,هدية,1947
332884,المنتقم,1947
751187,قلبي دليلي,1947
1374848,سلطانة الصحراء,1947
750726,أبو حلموس,1947
1382829,عودة الغائب,1947
327551,أبو زيد الهلالي,1947
1370037,حمامة السلام,1947
361982,فاطمة,1947
619032,بلبل أفندي,1948
339570,أميرة الجزيرة,1948
330668,الهوى والشباب,1948
627270,الستات عفاريت,1948
697169,عدل السماء,1948
1277176,سجى الليل,1948
1381047,فوق السحاب,1948
1120257,حب وجنون,1948
1384013,شمشون الجبار,1948
1119712,صاحبة العمارة,1948
1120201,نرجس,1948
331832,خلود,1948
627267,طلاق سعاد هانم,1948
1384018,البوسطجي,1948
191084,مغامرات عنتر وعبلة,1948
1282148,المستقبل المجهول,1948
1383106,الحب لا يموت,1948
1370040,الروح والجسد,1948
1389341,القاتل,1948
619220,عنبر,1948
329530,فتاه من فلسطين,1948
334434,اليتيمتين‎,1948
1374861,ليلى العامرية,1948
627268,رجل لا ينام,1948
1389336,نحو المجد,1948
1374891,سر الأميرة,1949
691586,Kursi al-I`tiraf,1949
331870,Lahalibo,1949
440070,أحبك أنت,1949
1372934,كلام الناس,1949
738837,نادية,1949
529041,البيت الكبير,1949
1389349,المصري أفندي,1949
1098637,ست البيت,1949
618957,جواهر,1949
1381052,الليل لنا,1949
1119697,عقبال البكاري,1949
1120212,Mandil Al-Helw,1949
1192349,هدى,1949
601047,فاطمة وماريكا وراشيل,1949
619030,إجازه في جهنم,1949
1112418,كل بيت له راجل,1949
193412,غزل البنات‎‎,1949
1275601,الستات كده,1949
718543,صاحبة الملاليم,1949
1190737,المرأة شيطان,1949
1188556,إوعى المحفظة,1949
284726,عفريتة هانم,1949
331907,ليلى في العراق,1949
751227,ليلة العيد,1949
1198193,بيومي أفندي,1949
987414,أنا الماضي,1950
1246851,أختى ستيتة,1950
1111936,Makansh Aal Baal,1950
199498,شاطئ الغرام,1950
619209,البطل,1950
738849,ساعة لقلبك,1950
618969,فلفل,1950
1107642,بلدي وخفة,1950
1275592,قمر 14,1950
1177285,طريق الشوك,1950
1119350,الأفوكاتو مديحة,1950
619040,الزوجه السابعه,1950
1112795,مغامرات خضرة,1950
738824,معلهش يا زهر,1950
876638,إلهام,1950
1319380,أفراح,1950
514065,المليونير,1950
718470,الآنسة ماما,1950
534353,ليلة الدخلة,1950
1277261,جوز الأربعة,1950
987827,ظلموني الناس,1950
1119695,غرام راقصة,1950
1384044,كيد النساء,1950
1381471,قسمة ونصيب,1950
327791,أمير الانتقام,1950
750797,حبايبي كتير,1950
738721,أيام شبابي,1950
376408,آخر كدبة,1950
283664,بابا أمين,1950
1315744,معركة الحياة,1950
334430,ياسمين,1950
1108963,ست الحسن,1950
1193881,اخلاق للبيع,1950
333292,الصقر,1950
328076,بابا عريس,1950
1000477,Amina,1951
260491,إسماعيل ياسين في بيت الأشباح,1951
329528,Fataat al sirk,1951
199495,ابن النيل,1951
1229345,مشغول بغيري,1951
738802,ليلة الحنة,1951
1302735,حكم القوي,1951
1112397,فيروز هانم,1951
987412,وداعًا يا غرامي,1951
738850,السبع أفندي,1951
726353,سماعة التليفون,1951
1229335,حبيبتي سوسو,1951
334515,ظهور الإسلام,1951
1313180,ضحيت غرامي,1951
618994,المعلم بلبل,1951
625390,خدعني أبي,1951
738763,فى الهوا سوا,1951
1229353,الشرف غالي,1951
1120260,جزيرة الأحلام,1951
1229324,آدم وحواء,1951
619038,البنات شربات,1951
761922,أنا بنت ناس,1951
1229338,شباك حبيبي,1951
1120196,نهاية قصة,1951
618917,تعال سلم,1951
1388949,فتاة السيرك,1951
1229330,أولادي,1951
646656,حماتي قنبلة ذرية,1951
1188538,khad aljamil,1951
1188518,Assifa alal rabi,1951
1229333,حبيب الروح,1951
1190008,Khabar abyad,1951
987415,انتقام الحبيب,1951
674137,وهيبة ملكة الغجر,1951
293900,لك يوم يا ظالم,1951
987416,أشكى لمين,1951
742858,الدنيا حلوة,1951
618970,فايق ورايق,1951
522966,ليلة غرام,1951
755785,ورد الغرام,1951
742885,الصبر جميل,1951
618938,قطر الندى,1951
1217737,أسرار الناس,1951
1389388,البيت السعيد,1952
1107267,أموال اليتامى,1952
747586,الأم القاتلة,1952
619001,الدم يحن,1952
331603,انتصار الإسلام,1952
748443,النمر,1952
806728,الحب بهدلة,1952
587247,بيت النتاش,1952
334218,الأستاذة فاطمة,1952
332036,ماتقولش لحد,1952
260112,ريا وسكينة,1952
1231993,من القلب للقلب,1952
750352,آمنت بالله,1952
738769,غضب الوالدين,1952
769026,الهوا مالوش دوا,1952
1383251,ناهد,
750333,المنتصر,1952
532190,شمشون  ولبلب,1952
476159,المهرج الكبير,1952
750347,على كيفك,1952
1188535,سلوا قلبي,1952
293906,زينب,1952
1120256,Hadrat Al-Muhtaram,1952
1232005,مصري في لبنان,1952
618967,قليل البخت,1952
646950,من أين لك هذا,1952
618950,مسمار جحا,1952
290857,الأسطى حسن,1952
726348,آمال,1952
1231751,المساكين,1952
499647,زمن العجائب,1952
1188254,كأس العذاب,1952
750768,عشرة بلدي,1952
1231866,عايزة أتجوز,1952
987417,بنت الشاطىء,1952
738868,الزهور الفاتنة,1952
333300,سيدة القطار,1952
738795,قدم الخير,1952
288368,المنزل رقم ١٣,1952
1190781,حياتي إنت,1952
1190675,السماء لا تنام,1952
1191252,صورة الزفاف,1952
738865,ظلمت روحى,1952
1231766,حبيب قلبي,1952
738770,غلطة أب,1952
619213,حلال عليك,1952
334432,يسقط الاستعمار,1952
1229387,أنا وحدي,1952
332892,مصطفى كامل,1952
193391,لحن الخلود,1952
1231737,إديني عقلك,1952
987805,حميدو,1953
619203,الدنيا لما تضحك,1953
619034,بين قلبين,1953
331877,لحن حبي,1953
1275584,السر في بير,1953
1143887,مجلس الإدارة,1953
646929,حظك هذا الاسبوع,1953
466855,نساء بلا رجال,1953
619035,بنت الاكابر,1953
333096,قطار الليل,1953
1191829,في شرع مين,1953
618972,فاعل خير,1953
618944,نشالة هانم,1953
1290500,شريك حياتى,1953
1230108,قلبي على ولدي,1953
329453,دهب,1953
327806,أنا وحبيبي,1953
1212450,عائشة,1953
1370055,تاجر الفضائح,1953
1108931,طريق السعادة,1953
697161,عبيد المال,1953
738762,اشهدوا يا ناس,1953
327866,أرض الأبطال,1953
288390,مؤامرة,1953
1230090,حكم قراقوش,1953
1370043,مكتوب على الجبين,1953
1324778,حكم الزمان,1953
746199,اللقاء الأخير,1953
757490,حب في الظلام,1953
766096,بلال مؤذن الرسول,1953
751194,كلمة الحق,1953
1143882,لسانك حصانك,1953
771300,بائعة الخبز,1953
987420,إبن للإيجار,1953
1381475,غلطة العمر,1953
619029,ابن ذوات,1953
1289394,السيد البدوي,1953
1190741,El mqdar w el maktoob,1953
587168,The Deprivation,1953
575565,الحموات الفاتنات,1953
1120193,وفاء,1953
344459,حرام عليك,1953
1120171,نافذة على الجنة,1953
619000,اللص الشريف,1953
1341647,ابن الحارة,1953
1313198,ماليش حد,1953
757627,المرأة كل شيء,1953
738828,مليون جنيه,1953
332140,موعد مع الحياة,1953
798469,عفريت عم عبده,1953
618913,بيت الطاعة,1954
333955,تاكسي الغرام,1954
751191,كدت أهدم بيتي,1954
1240917,مرت الأيام,1954
1106862,المال والبنون,1954
1240859,قلوب الناس,1954
788164,جنون الحب,1954
738693,أقوى من الحب,1954
986632,مغامرات اسماعيل يس,1954
726356,أنا الحب,1954
619036,بنات حواء,1954
199456,صراع في الوادي,1954
1106412,العمر واحد,1954
199461,الوحش,1954
1189389,خطف مراتي,1954
1135635,رسالة غرام,1954
694655,أربع بنات وضابط,1954
1190680,الفارس الأسود,1954
1143877,بنت الجيران,1954
903407,الحياة الحب,1954
1372939,شرف البنت,1954
587076,أثار في الرمال,1954
738844,رقصة الوداع,1954
1119707,علشان عيونك,1954
750781,دستة مناديل,1954
1311131,الأرض الطيبة,1954
1300819,الملاك الظالم,1954
750991,يا ظالمنى,1954
750727,حسن ومرقص وكوهين,1954
458764,عفريتة إسماعيل يس,1954
738799,ليلة من عمري,1954
718466,لمين هواك!,1954
327810,الآنسة حنفي,1954
746211,الناس مقامات,1954
1118533,أسعد الأيام,1954
619206,الظلم حرام,1954
738757,دايماً معاك,1954
618956,كدبة ابريل,1954
1119716,المحتال,1954
1372938,اوعى تفكر / أنسى الدنيا,1954
1346587,المجرم,1954
1240094,الأستاذ شرف,1954
1119704,الحقوني بالمأذون,1954
934570,الشيخ حسن,1954
418509,الستات ما يعرفوش يكدبوا,1954
1191194,دلوني يا ناس,1954
1324784,حدث ذات ليلة,1954
331625,جعلوني مجرما,1954
766583,ارحم  دموعي,1954
713216,عزيزة,1954
697163,أبو الدهب,1954
330368,فتوات الحسينية,1954
1120262,بنت البلد,1954
1112406,قرية العشاق,1954
199256,حياة أو موت,1954
1240240,إنسان غلبان,1954
1240948,عروسة المولد,1954
1086837,إنتصار الحب,1954
766615,موعد مع السعادة,1954
476259,شيطان الصحراء,1954
644762,جريمة حب,1955
618952,مملكة النساء,1955
474965,كابتن مصر,1955
626694,نهارك سعيد,1955
327782,الله معنا,1955
273849,درب المهابيل,1955
738838,نحن بشر,1955
330875,إني راحلة,1955
1307319,فجر,1955
671012,عرايس فى المزاد,1955
1273248,مدرسة البنات,1955
1236017,عاشق الروح,1955
327583,عهد الهوى,1955
618903,لحن الوفاء,1955
399968,أيامنا الحلوة,1955
1327446,بنات الليل,1955
618984,إسماعيل يس يقابل ريا وسكينة,1955
1173981,أغلى من عينيه,1955
626135,موعد مع إبليس,1955
1112408,قلبى يهواك,1955
1050328,أماني العمر,1955
1112845,Min radiin biqalilih,1955
1235790,تار بايت,1955
706776,الحبيب المجهول,1955
619198,السعد وعد,1955
331619,إسماعيل يس في الجيش,1955
782878,رنة الخلخال,1955
647149,الجسد,1955
688285,قناع توت عنخ آمون,1956
366136,أيام و ليالي,1955
271109,سيجارة و كاس,1955
589035,في سبيل الحب,1955
618902,ليالى الحب,1955
472321,ثورة المدينة,1955
258657,حب ودموع,1955
1235978,قصة حبي,1955
738742,بحر الغرام,1955
1167380,شاطئ الذكريات,1955
725920,عصافير الجنة,1955
618932,صاحبة العصمة,1956
398700,أين عمري,1956
288394,حب وإعدام,1956
152629,شباب امرأة,1956
618951,من القاتل,1956
309817,صراع في الميناء,1956
413540,رصيف نمرة 5,1956
1274190,قتلت زوجتي,1956
288423,الغريب,1956
332136,موعد غرام,1956
738851,سمارة,1956
1178107,أرض الأحلام,1956
1109902,معجزة السماء,1956
1230154,أول غرام,1956
827149,شياطين الجو,1956
1112410,قلوب حائرة,1956
1120168,نداء الحب,1956
1073404,إزاي أنساك,1956
987810,النمرود,1956
618955,كيلو 99,1956
1176484,وداع في الفجر,1956
592461,العروسة الصغيرة,1956
1105588,الأرملة الطروب,1956
513616,إسماعيل يس في البوليس,1956
1290942,جرب حظك,1956
751192,كفاية يا عين,1956
738716,عيون سهرانة,1956
1188525,صحيفة السوابق,1956
513954,إسماعيل يس في متحف الشمع,1956
559375,دليلة,1956
618991,المفتش العام,1956
1099192,دعوة المظلوم,1956
586898,أرضنا الخضراء,1956
377678,ودعت حبك,1956
418099,بنات اليوم,1956
766612,القلب له أحكام,1956
1382002,زنوبة,1956
976564,صوت من الماضي,1956
750343,الست نواعم,1957
334417,الوسادة الخالية,1957
333916,تمر حنة,1957
327865,أرض السلام,1957
738805,لواحظ,1957
668774,نساء في حياتي,1957
1233456,غرام المليونير,1957
667594,لن أبكي أبدا,1957
617620,الكمساريات الفاتنات,1957
1086531,رحلة غرامية,1957
1125994,المتهم,1957
596463,الجريمة والعقاب,1957
1118541,أنا وقلبي,1957
1190648,الحب العظيم,1957
269295,الفتوة,1957
1088353,السابحة في النار,1957
1233441,سجين أبو زعبل,1957
327553,بورسعيد,1957
337198,ابن حميدو,1957
742530,أنا وأمي,1957
748730,إسماعيل يس في جنينة الحيوانات,1957
476351,أنت حبيبي,1957
1108935,طاهرة,1957
406855,وكر الملذات,1957
1188686,عشاق الليل,1957
1302611,صراع مع الحياة,1957
1112324,علموني الحب,1957
258768,لا أنام,1957
288431,تجار الموت,1957
1202843,نهاية حب,1957
153283,إسماعيل ياسين في الأسطول,1957
671519,طريق الأمل,1957
1212672,الملاك الصغير,1957
327554,رد قلبي,1957
618897,فتى أحلامي,1957
1190643,إغراء,1957
751231,ليلة رهيبة,1957
1389408,سهم الله,1958
695444,ساحر النساء,1958
513951,اسماعيل يس في دمشق,1958
766610,حتى نلتقي,1958
1224872,الشيطانة الصغيرة,1958
47324,باب الحديد,1958
668157,ماليش غيرك,1958
646649,امسك حرامي,1958
1225022,سلم ع الحبايب,1958
862191,شاطئ الأسرار,1958
987812,سواق نص الليل,1958
738783,حب من نار,1958
738749,شباب اليوم,1958
1202066,مع الأيام,1958
987819,مجرم في إجازة,1958
407338,إسماعيل ياسين في مستشفي المجانين,1958
1176546,كهرمان,1958
1107634,Bent El-Badeya,1958
1190974,أحبك يا حسن,1958
738771,غلطة حبيبي,1958
771362,توحة,1958
333920,الطريق المسدود,1958
943798,غريبة,1958
1092991,هل أقتل زوجي؟,1958
1094966,خالد بن الوليد‎,1958
565140,إسماعيل يس طرزان,1958
412387,حبيب حياتي,1958
738776,حبيبي الأسمر,1958
647001,أبو عيون جريئة,1958
1302441,عواطف,1958
726096,أيامي السعيدة,1958
766609,الزوجة العذراء,1958
667367,سلطان,1958
1190646,الحب الصامت,1958
472326,شارع الحب,1958
1275558,إسماعيل يس للبيع!,1958
713387,الهاربة,1958
1191838,قلوب العذارى,1958
753309,هذا هو الحب,1958
1107639,بنت 17,1958
738861,توبة,1958
407333,إسماعيل يس بوليس حربي,1958
258758,سيدة القصر,1958
718425,الأخ الكبير,1958
727641,المعلمة,1958
284542,ميلة (Djamilah),1958
407330,Ayen Omri,1958
330855,امرأة في الطريق,1958
697166,أبو حديد,1958
1437754,صخرة الحب,1959
670163,بفكر في اللي ناسيني,1959
648050,قبلني في الظلام,1959
619208,المليونير الفقير,1959
618961,حسن وماريكا,1959
330846,إحنا التلامذة,1959
327811,أنا حرة,1959
587071,فضيحة في الزمالك,1959
713736,ارحم حبي,1959
497454,قلب من ذهب,1959
418102,بين الأطلال,1959
1189072,سجن العذارى,1959
1118803,كل دقة في قلبي,1959
587252,حماتي ملاك,1959
654933,العتبة الخضرا,1959
618954,لوكاندة المفاجآت,1959
505520,من أجل امرأة,1959
1302434,لن أعود,1959
1108020,Hobb wa Dalaa,1959
1107607,Bayieat alwird,1959
269218,حسن ونعيمة,1959
753212,عفريت سمارة,1959
330763,حكاية حب,1959
306584,رحلة إلى القمر,1959
514356,سر طاقية الاخفاء,1959
742442,أحلام البنات,1959
407340,إسماعيل يس في الطيران,1959
667264,قاطع طريق,1959
1284930,عاشت للحب,1959
1188532,سمراء سيناء,1959
848965,٣٠ يوم في السجن,1959
1170720,عودة الحياة,1959
1128294,عريس مراتي,1959
1107276,أنا بريئة,1959
738789,قلب يحترق,1959
330776,حب إلى الأبد,1959
407336,البوليس السري,1959
1281541,الحب الأخير,1959
831580,شمس لا تغيب,1959
759519,أم رتيبة,1959
193388,دعاء الكروان‎,1959
1225766,نساء محرمات,1959
76238,صراع في النيل,1959
725457,عش الغرام,1959
799145,هدى,1959
738836,مفتش المباحث,1959
279498,بين السماء والأرض,1959
1176540,احترسي من الحب,1959
1247814,من أجل حبي,1959
445521,المرأة المجهولة,1959
327555,الرجل الثاني,1959
1174534,حب حتى العبادة,1960
989339,عنترة يغزو الصحراء,1960
987830,سوق السلاح,1960
618966,غرام فى السيرك,1960
64085,إسماعيل يس في السجن,1960
1231277,إنى أتهم,1960
1231293,قيس وليلى,1960
1231296,العاشقة,1960
987825,أبو أحمد,1960
329118,بين إيديك,1960
1438699,وداعا يا حب,1960
1152199,لحن السعادة,1960
1383301,النغم الحزين,1960
587088,ملاك وشيطان,1960
574136,حايجننوني,1960
738781,حب وحرمان,1960
738806,لقاء في الغروب,1960
531821,حلاق السيدات,1960
1111943,معا إلى الأبد,1960
727636,جسر الخالدين,1960
329084,البنات والصيف,1960
182871,حسن ومرقص وكوهين,1960
771368,بهية,1960
1389431,وطني وحبي,1960
514100,سكر هانم,1960
419598,الفانوس السحري,1960
618930,شهر عسل بصل,1960
725806,يا ما كان في نفسي,1960
1315740,السلطان الحائر,1960
739218,غراميات امرأة,1960
987823,العملاق,1960
667235,نهاية الطريق,1960
1106844,الرباط المقدس,1960
643221,لوعة الحب,1960
797410,٣ رجال وإمرأة,1960
505525,حبي الوحيد,1960
1389092,شجرة العائلة,1960
1190756,بنات بحري,1960
1192369,رجل بلا قلب,1960
332961,نداء العشاق,1960
1107235,الناس اللي تحت,1960
273123,بداية ونهاية,1960
1224237,لقمة العيش,1960
332933,نهر الحب,1960
1225010,زوجة من الشارع,1960
330493,إشاعة حب,1960
796394,مال ونساء,1960
331617,وعاد الحب,1960
667356,قلب في الظلام,1960
341522,المراهقات‎‎,1960
1191263,صائدة الرجال,1960
892714,عمالقة البحار,1960
742496,ابو الليل,1960
1437745,معبد الحب,1961
1358028,كان غيرك اشطر,1961
440291,شاطئ الحب,1961
1107274,أنا العدالة,1961
720714,السبع بنات,1961
1312652,الخرساء,1961
739281,لماذا أعيش,1961
587244,السفيرة عزيزة,1961
1357968,موعد مع الماضي,1961
1351039,استنى بختك,1961
1350813,عريس في علبة,1961
810382,غرام الأسياد,1961
738685,هـ ٣,1961
1383310,حب وعذاب,1961
771352,حياتي هي الثمن,1961
1151523,مع الذكريات,1961
692763,طريق الأبطال,1961
751219,لا تذكريني,1961
372230,يوم من عمري,1961
669411,صراع في الجبل,1961
724223,أعز الحبايب,1961
1186193,زوج بالإيجار,1961
1191803,المراهق الكبير,1961
280464,في بيتنا رجل,1961
1283882,انا و بناتي,1961
934567,رسالة إلى الله,1961
1307497,الستات ميعرفوش يكدبوا,1961
1336797,النصاب,1961
1312808,تحت سماء المدينة,1961
1288463,نصف عذراء,1961
333113,رجل في حياتي,1961
329463,دماء على النيل,1961
618572,الحب كده,1961
1383306,فطومة,1961
593245,الترجمان,1961
1312607,عاصفة من الحب,1961
1380386,الأزواج والصيف,1961
1151681,وحيدة,1961
1188563,الليالي الدافئة,1961
334231,وا إسلاماه,1961
572456,لن اعترف,1961
1312783,زيزيت,1961
1124975,ست البنات,1961
747611,التلميذة,1961
1384170,طريق الدموع,1961
327814,عنتر بن شداد,1961
1437726,مخلب القط,1961
730520,مفيش تفاهم,1961
1381484,بلا دموع,1961
434476,アラブの嵐,1961
1357765,جوز مراتي,1961
193196,لا تطفئ الشمس,1961
797411,الضوء الخافت,1961
1033967,Shehab El-Din's Donkey,1962
829030,لو كنت حليوة,1962
618109,الدنيا لما تضحك,1962
327863,صراع الأبطال,1962
647684,ألمظ وعبده الحامولي,1962
988890,عبيد الجسد,1962
722530,الأشقياء الثلاثة,1962
674713,هذا الرجل أحبه,1962
669241,سر الغائب,1962
587249,ملك البترول,1962
1235699,يوم بلا غد,1962
1120265,بقايا عذراء,1962
399102,الخطايا,1962
269089,الزوجة ١٣,1962
1120190,يوم الحساب,1962
271951,القصر الملعون,1962
797420,غصن الزيتون,1962
330849,آه من حواء,1962
747529,جمعية قتل الزوجات الهزلية,1962
511944,الشموع السوداء,1962
1235676,آخر فرصة,1962
988894,الرجل الثعلب,1962
988892,الحاقد,1962
1368945,صراع مع الملائكة,1962
1106402,الفرسان الثلاثة,1962
1368759,قاضى الغرام,1962
946280,أيام بلا حب,1962
987831,كلهم أولادي,1962
757485,امرأة في دوامة,1962
1188236,اغفر لي خطيئتي,1962
746247,دنيا البنات,1962
917457,رسالة من امرأة مجهولة,1962
892704,مذكرات تلميذة,1962
1235690,أنا الهارب,1962
445568,وفاء للأبد,1962
258663,اللص والكلاب,1962
1232039,سلاسل من حرير,1962
771337,من غير ميعاد,1962
987130,موعد في البرج,1962
1235717,إجازة نص السنة,1962
535399,المعجزة,1962
934089,صراع الجبابرة,1962
1386337,أصل وصورة,1963
1064315,عودة الروح,1963
722164,حياة عازب,1963
1172540,جواز في خطر,1963
858202,بنت 16,1963
1437761,عريس لأختي,1963
738840,النشال,1963
333102,رابعة العدوية,1963
694654,المصيدة,1963
746221,بطل للنهاية,1963
46800,الناصر صلاح الدين,1963
500411,المجانين في نعيم,1963
751067,قصة ممنوعة,1963
327793,أميرة العرب,1963
334250,لا وقت للحب,1963
181641,إلا خمسة,1963
333700,شفيقة القبطية,1963
1118494,المتمردة,1963
722527,شقاوة بنات,1963
332958,النظارة السوداء,1963
193413,عائلة زيزي,1963
1346708,مطرب العواطف,1963
1307538,أنا وهو وهي,1963
543173,طريق الشيطان,1963
1381485,سنوات الحب,1963
329069,البدوية العاشقة,1963
725802,إلا خمسة,1963
722243,سر الهاربة,1963
713845,القاهرة في الليل,1963
1031704,سجين الليل,1963
722238,الساحرة الصغيرة,1963
547632,زقاق المدق,1963
328072,الباب المفتوح,1963
1190747,امرأة على الهامش,1963
971912,منتهى الفرح,1963
513981,الجريمة الضاحكة,1963
532771,العريس يصل غدًا,1963
414010,عروس النيل,1963
514113,صاحب الجلالة,1963
695807,بياعة الجرايد,1963
